Contributor,mFactor,unit,Usage,kg CO2 e,Source:,url
Electricity,0.26,kWh,12000,3067,BEIS 2019, https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2019
Gas,0.185,kWh,10000,1850,,
Wood,190,tonnes,2,380,,
Oil,2.53,litres,1000,2530,,
Coal,2881.65,tonnes,1,2882,,
"car, petrol < 1.4l",0.25,miles,10000,2500,,
"car, petrol > 1.4l",0.457,miles,10000,4570,,
"car, diesel < 1.7l",0.234,miles,10000,2340,,
"car, diesel > 1.7l",0.346,miles,10000,3460,,
elec (small),0.07,miles,10000,735,BEIS 2018,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2019
elec (medium),0.09,miles,10000,856,BEIS 2018,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2019
elec (large),0.11,miles,10000,1076,BEIS 2018,https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2019
Bus,0.197,miles,10000,1970,,
Train,0.075,miles,10000,750,,
Air,0.255,miles,10000,2550,,
standard diet,2200,,,2200,,
"vegan, min processed, low waste",1100,,,,,
,,,,33716,,